date,INDPRO_yoy
1919-01-31,
1919-02-28,
1919-03-31,
1919-04-30,
1919-05-31,
1919-06-30,
1919-07-31,
1919-08-31,
1919-09-30,
1919-10-31,
1919-11-30,
1919-12-31,
1920-01-31,15.47046491552595
1920-02-29,20.80896266987786
1920-03-31,22.023914968999115
1920-04-30,13.451246573554387
1920-05-31,15.69806423704987
1920-06-30,9.834932509351102
1920-07-31,1.0297417016625454
1920-08-31,0.0
1920-09-30,-1.5555127216653641
1920-10-31,-4.711542207159836
1920-11-30,-11.17025486781701
1920-12-31,-17.80024151766585
1921-01-31,-29.186023744682366
1921-02-28,-30.622452430537017
1921-03-31,-31.219830871411457
1921-04-30,-27.31979520220905
1921-05-31,-27.13626081917261
1921-06-30,-28.3583194521562
1921-07-31,-27.04133925521012
1921-08-31,-24.87206118402416
1921-09-30,-21.57891645292033
1921-10-31,-13.186027022055058
1921-11-30,-6.58706644984518
1921-12-31,-1.2747908916427741
1922-01-31,8.782425095515766
1922-02-28,15.863201375169966
1922-03-31,25.531634214553335
1922-04-30,21.27592211492797
1922-05-31,24.137311747953927
1922-06-30,31.251937583961965
1922-07-31,32.17045188480449
1922-08-31,24.997486426704207
1922-09-30,30.872365924298407
1922-10-31,30.377660576379718
1922-11-30,37.821338293508866
1922-12-31,42.58010320412815
1923-01-31,34.16054346319146
1923-02-28,30.356510186005316
1923-03-31,27.68448264990857
1923-04-30,35.08897881042512
1923-05-31,30.001033378113064
1923-06-30,22.749729357346716
1923-07-31,21.692746776892037
1923-08-31,22.164129582336265
1923-09-30,13.333460518534057
1923-10-31,6.797413948784636
1923-11-30,2.325500917050216
1923-12-31,-2.7135306198027176
1924-01-31,1.853191416072475
1924-02-29,2.2830352137797494
1924-03-31,-2.6551003275666174
1924-04-30,-7.7928979789033015
1924-05-31,-12.820145943625693
1924-06-30,-15.94855924185815
1924-07-31,-16.522175136673887
1924-08-31,-11.947128442330158
1924-09-30,-6.787193212806786
1924-10-31,-4.092123507727685
1924-11-30,-2.2726504109033208
1924-12-31,2.78921687372391
1925-01-31,3.6355642733944205
1925-02-28,1.7853287496055747
1925-03-31,3.6355642733944205
1925-04-30,7.981696241441938
1925-05-31,12.25449969910828
1925-06-30,16.410706450197445
1925-07-31,21.35397492782547
1925-08-31,15.074869609107733
1925-09-30,9.710333369451373
1925-10-31,11.3755774181036
1925-11-30,11.627504585251058
1925-12-31,9.955223378109967
1926-01-31,4.824761780446418
1926-02-28,4.824761780446418
1926-03-31,6.13986424748727
1926-04-30,5.216252062239191
1926-05-31,4.803677892035019
1926-06-30,7.048624199019993
1926-07-31,4.7212287648486395
1926-08-31,7.861006871679899
1926-09-30,11.061546311994853
1926-10-31,6.80861168276079
1926-11-30,4.166537495737366
1926-12-31,2.4693815064298796
1927-01-31,3.7652735621449107
1927-02-28,4.602692816561604
1927-03-31,4.545664171188757
1927-04-30,2.0676084917987447
1927-05-31,3.749573735933298
1927-06-30,2.0575627679118247
1927-07-31,0.41012974736616137
1927-08-31,-0.8102897764925565
1927-09-30,-3.9839338382416156
1927-10-31,-5.975900757362417
1927-11-30,-5.5995357281033336
1927-12-31,-4.8197451182525715
1928-01-31,-2.4195967838713694
1928-02-29,-2.400226183744525
1928-03-31,-2.7658510763439503
1928-04-30,-0.8102897764925565
1928-05-31,-0.4018944317451756
1928-06-30,0.8070322812912423
1928-07-31,3.264599593063866
1928-08-31,5.305353943332625
1928-09-30,7.883240973712247
1928-10-31,12.287394189694044
1928-11-30,14.405964785069125
1928-12-31,16.034344734487572
1929-01-31,15.28954205162103
1929-02-28,13.933738889143
1929-03-31,13.413582954012714
1929-04-30,15.917580248413255
1929-05-31,16.53216128645145
1929-06-30,16.399809529478283
1929-07-31,16.600988119044825
1929-08-31,13.179144076594751
1929-09-30,11.538131349263136
1929-10-31,7.546957913355978
1929-11-30,0.370635729835489
1929-12-31,-5.818294959551951
1930-01-31,-7.168286731469253
1930-02-28,-7.19409056846162
1930-03-31,-8.960358414336566
1930-04-30,-11.26655401422565
1930-05-31,-14.186779944648265
1930-06-30,-17.181647341574735
1930-07-31,-22.033342581149597
1930-08-31,-22.945013504560976
1930-09-30,-23.793519254945227
1930-10-31,-24.560762302571458
1930-11-30,-22.5088198553132
1930-12-31,-20.848594533258648
1931-01-31,-21.234972206661794
1931-02-28,-20.541584957895953
1931-03-31,-17.71606836855749
1931-04-30,-16.666666666666675
1931-05-31,-16.532161286451462
1931-06-30,-16.18325795347545
1931-07-31,-13.47814835182608
1931-08-31,-14.667173704573255
1931-09-30,-17.193549473117187
1931-10-31,-18.140291379728
1931-11-30,-17.144375553587242
1931-12-31,-15.609915435705723
1932-01-31,-17.646844283968854
1932-02-29,-20.0014517475411
1932-03-31,-22.48802976095121
1932-04-30,-28.095659875996446
1932-05-31,-29.468217026400456
1932-06-30,-30.197609532403913
1932-07-31,-31.155478286878658
1932-08-31,-26.56216697990739
1932-09-30,-18.033420068303798
1932-10-31,-11.931938279433519
1932-11-30,-10.91892585307449
1932-12-31,-12.13874075348359
1933-01-31,-11.310894596988474
1933-02-28,-8.535976771617836
1933-03-31,-12.963005488322965
1933-04-30,0.0
1933-05-31,20.547316924017743
1933-06-30,43.971294390797325
1933-07-31,62.041436989165554
1933-08-31,51.06326842910664
1933-09-30,33.999652786389234
1933-10-31,23.225729029161158
1933-11-30,16.12864514580583
1933-12-31,19.077804155755175
1934-01-31,25.504344352341946
1934-02-28,30.666402122963234
1934-03-31,45.390744551738706
1934-04-30,35.76250307957625
1934-05-31,18.75079264426127
1934-06-30,0.9859258173288366
1934-07-31,-13.963971512358619
1934-08-31,-11.26694145591729
1934-09-30,-11.441791597260774
1934-10-31,-2.6177398621012093
1934-11-30,4.445592642347851
1934-12-31,10.496567599786232
1935-01-31,15.507191596872683
1935-02-28,12.246137493831387
1935-03-31,6.8286574964613544
1935-04-30,4.877871738104744
1935-05-31,2.871077410512446
1935-06-30,6.340507385765615
1935-07-31,14.13657434459119
1935-08-31,19.57484499557132
1935-09-30,30.335646213007863
1935-10-31,28.49513980559224
1935-11-30,29.786686718378984
1935-12-31,23.500306913933898
1936-01-31,12.500430574213773
1936-02-29,7.725996820994951
1936-03-31,9.589087635257943
1936-04-30,18.604007336401708
1936-05-31,20.92950825345192
1936-06-30,21.559726962457336
1936-07-31,23.853242320819092
1936-08-31,21.23950617283952
1936-09-30,20.258807305613914
1936-10-31,18.410771266246396
1936-11-30,19.26237631310128
1936-12-31,21.45794111002335
1937-01-31,23.045009185548082
1937-02-28,27.849372910355207
1937-03-31,29.165762470161518
1937-04-30,21.567998132640874
1937-05-31,19.61510945771927
1937-06-30,15.849173147654195
1937-07-31,14.44514866764035
1937-08-31,12.044315913812053
1937-09-30,6.452258090323615
1937-10-31,-2.827547224376592
1937-11-30,-14.776983751582017
1937-12-31,-24.66704694824037
1938-01-31,-26.08711880855511
1938-02-28,-27.722869525715478
1938-03-31,-29.354374174967003
1938-04-30,-30.64442577703108
1938-05-31,-32.47526884292875
1938-06-30,-30.944937230381463
1938-07-31,-27.508367243745635
1938-08-31,-23.126605593524307
1938-09-30,-18.182273661005055
1938-10-31,-9.45456021211547
1938-11-30,4.435677427097096
1938-12-31,15.930864197530848
1939-01-31,18.55368144631855
1939-02-28,20.547316924017743
1939-03-31,21.00426370415669
1939-04-30,22.789562930407993
1939-05-31,25.236492471213467
1939-06-30,26.886833839296685
1939-07-31,23.661003437795824
1939-08-31,19.067135358375765
1939-09-30,22.634721371708522
1939-10-31,25.70331525555407
1939-11-30,23.938179572255503
1939-12-31,22.518032600670203
1940-01-31,20.9916510478787
1940-02-29,16.28831113929401
1940-03-31,13.207176348372961
1940-04-30,15.909251039244698
1940-05-31,19.77198144166572
1940-06-30,20.817602234853204
1940-07-31,18.772495299489655
1940-08-31,17.793076057456815
1940-09-30,13.422383122152159
1940-10-31,9.584368351617002
1940-11-30,9.345556109263264
1940-12-31,13.084242122220036
1941-01-31,17.34966906069566
1941-02-28,24.75522272308661
1941-03-31,31.66712135115697
1941-04-30,29.412193787611685
1941-05-31,31.428773885726446
1941-06-30,28.30864678006457
1941-07-31,28.267260679798277
1941-08-31,29.00365271143577
1941-09-30,26.331487942591103
1941-10-31,25.655903948981027
1941-11-30,23.36276245084843
1941-12-31,21.211965934595245
1942-01-31,20.699827993119733
1942-02-28,19.321437937699738
1942-03-31,16.96192279075901
1942-04-30,13.38399969938373
1942-05-31,8.695613104972754
1942-06-30,8.15305148403558
1942-07-31,9.478388885460664
1942-08-31,11.474895670886287
1942-09-30,14.051106019288916
1942-10-31,16.7052202734429
1942-11-30,18.93740227159475
1942-12-31,19.773409427182397
1943-01-31,18.48543850200919
1943-02-28,19.474948105335987
1943-03-31,19.04758070360497
1943-04-30,24.05319193007167
1943-05-31,24.66704694824038
1943-06-30,23.725584004223286
1943-07-31,24.458687967533344
1943-08-31,23.319682380892836
1943-09-30,23.614113620912256
1943-10-31,21.471045041047244
1943-11-30,20.194169146753715
1943-12-31,15.938642684700199
1944-01-31,16.16505601163589
1944-02-29,14.102433075104415
1944-03-31,13.09082546467899
1944-04-30,11.669315950469517
1944-05-31,10.160410076856262
1944-06-30,10.393679789326304
1944-07-31,6.956988690768884
1944-08-31,6.132834780404339
1944-09-30,2.82409066752356
1944-10-31,1.6372282195067145
1944-11-30,-0.4849992788114821
1944-12-31,0.491351124262529
1945-01-31,-1.6180781709937975
1945-02-28,-2.7288958421659237
1945-03-31,-3.215349465902684
1945-04-30,-4.98391129080491
1945-05-31,-6.958097313436429
1945-06-30,-8.765890630189933
1945-07-31,-10.731503717101088
1945-08-31,-21.027426298912623
1945-09-30,-27.625126207990757
1945-10-31,-30.757203618283114
1945-11-30,-27.597306519310315
1945-12-31,-27.03577141195288
1946-01-31,-30.427387034600905
1946-02-28,-33.66298949643025
1946-03-31,-26.245504319561007
1946-04-30,-26.22667044345828
1946-05-31,-26.956471105820246
1946-06-30,-20.640762560402457
1946-07-31,-16.029706727381154
1946-08-31,-2.8453040762780435
1946-09-30,8.704930828890767
1946-10-31,15.349477017311642
1946-11-30,11.88359135192847
1946-12-31,12.053045023499909
1947-01-31,20.09392644187642
1947-02-28,27.114315062788606
1947-03-31,15.765263801727691
1947-04-30,16.972696245733765
1947-05-31,21.904534141135002
1947-06-30,14.797978112905374
1947-07-31,10.412362814719177
1947-08-31,7.11261576776403
1947-09-30,5.955281913390209
1947-10-31,5.040163805323661
1947-11-30,5.811309501621498
1947-12-31,5.5779933452397845
1948-01-31,4.9211301023770915
1948-02-29,4.500549646551777
1948-03-31,2.724239507262949
1948-04-30,3.7252356082047244
1948-05-31,5.07814486772411
1948-06-30,6.445589229014237
1948-07-31,7.0726412956885865
1948-08-31,6.054683242630543
1948-09-30,4.456940989870595
1948-10-31,4.222807731579659
1948-11-30,1.5155358275205977
1948-12-31,0.18881433023556493
1949-01-31,-1.312869048117593
1949-02-28,-2.4341138195523415
1949-03-31,-3.2198744460336326
1949-04-30,-3.9697888170802886
1949-05-31,-6.87673733560138
1949-06-30,-8.256655290102389
1949-07-31,-8.440273037542656
1949-08-31,-7.182006275605978
1949-09-30,-5.565716730969649
1949-10-31,-9.760692778306835
1949-11-30,-6.156953380390185
1949-12-31,-3.5786096106825815
1950-01-31,-0.9505421060448604
1950-02-28,0.3834372255425045
1950-03-31,5.6748276439455125
1950-04-30,9.84299251578129
1950-05-31,13.97162014657727
1950-06-30,17.59992262135055
1950-07-31,21.643120736571376
1950-08-31,24.206703621963555
1950-09-30,22.20021487615387
1950-10-31,27.754411005496692
1950-11-30,24.254862806005463
1950-12-31,24.219459561574965
1951-01-31,22.4564259651979
1951-02-28,22.754043788143917
1951-03-31,19.444597536443563
1951-04-30,15.770525684189462
1951-05-31,12.784629517424694
1951-06-30,9.013722723793016
1951-07-31,3.9542551757106192
1951-08-31,-0.15985832630115437
1951-09-30,1.1256115503774033
1951-10-31,0.3197185525901203
1951-11-30,1.2797238177435277
1951-12-31,0.1567599817503318
1952-01-31,0.9405302654825975
1952-02-29,0.9340866290018957
1952-03-31,0.7751714432377321
1952-04-30,-0.3098186006334491
1952-05-31,-0.9317667175008149
1952-06-30,-1.4044780796954148
1952-07-31,-1.4267353700668561
1952-08-31,5.92006190291956
1952-09-30,9.061982493494192
1952-10-31,10.350628809733964
1952-11-30,11.690517469366156
1952-12-31,11.617123167669208
1953-01-31,10.7144507602015
1953-02-28,10.648326224115445
1953-03-31,11.230791243382443
1953-04-30,12.732797264198892
1953-05-31,14.419909153989252
1953-06-30,15.031844884216472
1953-07-31,18.3279704302683
1953-08-31,10.573697253738379
1953-09-30,4.51893146495157
1953-10-31,2.597109789353902
1953-11-30,-1.8384925834135757
1953-12-31,-4.781762434465953
1954-01-31,-5.750286966503182
1954-02-28,-5.997353879679346
1954-03-31,-7.3306645810607645
1954-04-30,-8.264242598153249
1954-05-31,-8.218968653970615
1954-06-30,-7.565127953209194
1954-07-31,-8.559860899101302
1954-08-31,-8.196496363719529
1954-09-30,-6.136404908293757
1954-10-31,-4.219294482058578
1954-11-30,-0.2883898945607921
1954-12-31,3.5448366056169966
1955-01-31,6.696228389218262
1955-02-28,7.715149909480279
1955-03-31,10.895553050788154
1955-04-30,12.912649559281908
1955-05-31,14.029905441946443
1955-06-30,13.839204158570407
1955-07-31,14.562178356835286
1955-08-31,14.58322953515021
1955-09-30,15.155769783536366
1955-10-31,15.711960143779557
1955-11-30,14.161761148294483
1955-12-31,13.123958521285983
1956-01-31,11.296858380678154
1956-02-29,8.953441897168378
1956-03-31,6.460415373215023
1956-04-30,5.984377396199703
1956-05-31,3.403142635938239
1956-06-30,2.3526780069831332
1956-07-31,-1.5565666751909624
1956-08-31,2.5973273038235156
1956-09-30,4.258229889692111
1956-10-31,3.426494193182905
1956-11-30,2.2786991778035226
1956-12-31,3.4048901315419045
1957-01-31,2.381263169671999
1957-02-28,4.298137113348743
1957-03-31,4.172094795110692
1957-04-30,2.0075616131441265
1957-05-31,2.5315740400644104
1957-06-30,3.7039852524753503
1957-07-31,7.641710574684479
1957-08-31,3.417813315250662
1957-09-30,0.2472409839914924
1957-10-31,-2.086015026611532
1957-11-30,-3.5893681772768415
1957-12-31,-6.829173131538601
1958-01-31,-8.20067754626258
1958-02-28,-11.03009478459277
1958-03-31,-12.015006907511584
1958-04-30,-12.300209114079275
1958-05-31,-11.111264203110217
1958-06-30,-8.990159067585413
1958-07-31,-8.20067754626258
1958-08-31,-6.364745738015443
1958-09-30,-4.691045036604303
1958-10-31,-2.1299904898651856
1958-11-30,3.2091537289697714
1958-12-31,5.366437972624882
1959-01-31,8.933265875023565
1959-02-28,13.487747396163297
1959-03-31,16.551812607435167
1959-04-30,21.037775226964417
1959-05-31,21.667243633131996
1959-06-30,18.673640441180183
1959-07-31,14.133011914327941
1959-08-31,8.104533208842724
1959-09-30,6.9945065535852
1959-10-31,4.993355212704653
1959-11-30,2.611962743092988
1959-12-31,8.819723647118627
1960-01-31,10.036609354509697
1960-02-29,6.962847840941078
1960-03-31,4.497186781836904
1960-04-30,1.506588901677297
1960-05-31,-0.11423669503473066
1960-06-30,-1.4821161938373795
1960-07-31,0.5840964106754276
1960-08-31,3.990481502806964
1960-09-30,3.0265498682640057
1960-10-31,3.6588906733447724
1960-11-30,1.575985498227861
1960-12-31,-6.1641363202038395
1961-01-31,-8.453682476888824
1961-02-28,-7.744208961704835
1961-03-31,-6.341923768837665
1961-04-30,-3.6530262107390965
1961-05-31,-2.0573367289238975
1961-06-30,0.5786867599569367
1961-07-31,2.0907955738561856
1961-08-31,3.1391802746836728
1961-09-30,4.113134139144514
1961-10-31,6.234928026539799
1961-11-30,9.427286569801252
1961-12-31,12.53032223026791
1962-01-31,11.421197040171037
1962-02-28,13.382060101375814
1962-03-31,13.301155174895651
1962-04-30,11.25558680148453
1962-05-31,9.451399499930545
1962-06-30,7.709958303723541
1962-07-31,7.508400978491814
1962-08-31,6.651791705811316
1962-09-30,7.44906870895683
1962-10-31,5.5373599798956175
1962-11-30,4.361919211998533
1962-12-31,3.459522938141224
1963-01-31,5.125438140984029
1963-02-28,4.613837120652686
1963-03-31,4.695620411874235
1963-04-30,5.431639000039623
1963-05-31,6.823166402925351
1963-06-30,7.3719018775536105
1963-07-31,5.92584136082166
1963-08-31,6.025356676576532
1963-09-30,6.407455891834868
1963-10-31,7.030377790095788
1963-11-30,7.105566979852207
1963-12-31,6.896431084280197
1964-01-31,7.053988345618034
1964-02-29,6.563825890540564
1964-03-31,5.912400455062561
1964-04-30,6.66654140989027
1964-05-31,5.988230707828257
1964-06-30,5.9699724599484805
1964-07-31,7.09316326985685
1964-08-31,7.577128784113585
1964-09-30,6.910342193593877
1964-10-31,4.705963878271535
1964-11-30,7.414491449144922
1964-12-31,8.895596203498313
1965-01-31,9.108572540905314
1965-02-28,9.047194503224244
1965-03-31,10.490850045293264
1965-04-30,9.185481626570757
1965-05-31,9.41591878770045
1965-06-30,9.95319267849657
1965-07-31,10.261241940297472
1965-08-31,10.009550308057769
1965-09-30,9.879808600606621
1965-10-31,12.546719287184715
1965-11-30,9.627749977192623
1965-12-31,9.69470900177658
1966-01-31,9.591743013179066
1966-02-28,9.62046762696227
1966-03-31,9.66910895003419
1966-04-30,9.367125364995887
1966-05-31,9.552622985458804
1966-06-30,9.22280747456905
1966-07-31,8.798637841444501
1966-08-31,8.424351641463623
1966-09-30,9.159656247166925
1966-10-31,8.818440949902051
1966-11-30,7.622106265661088
1966-12-31,6.5464575031280114
1967-01-31,6.007976871293819
1967-02-28,4.130785750870869
1967-03-31,2.145797198230648
1967-04-30,2.945419465611687
1967-05-31,1.0856478234441358
1967-06-30,0.5985951338695061
1967-07-31,-0.17674948725292516
1967-08-31,1.6568628867916324
1967-09-30,0.5541538628963227
1967-10-31,0.6757679180887433
1967-11-30,2.822891279880624
1967-12-31,3.690994236928802
1968-01-31,3.0929535488200877
1968-02-29,4.649216165683878
1968-03-31,5.5708710958630725
1968-04-30,4.73590847998715
1968-05-31,6.842879733570029
1968-06-30,7.248823956306394
1968-07-31,7.328820317843032
1968-08-31,5.604983977229749
1968-09-30,6.177445630503864
1968-10-31,5.528623409496691
1968-11-30,5.38661645842502
1968-12-31,4.592937545638653
1969-01-31,5.339104144943385
1969-02-28,5.634762913914559
1969-03-31,6.131541667465856
1969-04-30,5.588313354875951
1969-05-31,4.022436461143397
1969-06-30,4.65419724263616
1969-07-31,5.36820334479946
1969-08-31,5.316654056688375
1969-09-30,4.895575714983136
1969-10-31,4.71829440015421
1969-11-30,2.4065881208738205
1969-12-31,1.8101919788815257
1970-01-31,-0.6758862332370441
1970-02-28,-1.3725791217054972
1970-03-31,-2.266824328859929
1970-04-30,-2.1580664470939426
1970-05-31,-1.9014522308898885
1970-06-30,-3.164622177342502
1970-07-31,-3.4367889137164043
1970-08-31,-3.8300374541410442
1970-09-30,-4.471470910890218
1970-10-31,-6.409728737559794
1970-11-30,-6.091348287929299
1970-12-31,-3.676341203382627
1971-01-31,-1.1039104849085657
1971-02-28,-1.2273175776571055
1971-03-31,-1.2061942273858262
1971-04-30,-0.39542022337403226
1971-05-31,0.22697562928730708
1971-06-30,0.9738955556205964
1971-07-31,0.43414111178339265
1971-08-31,0.029774247402736265
1971-09-30,2.3609969724630586
1971-10-31,5.232205584297112
1971-11-30,6.322671422800319
1971-12-31,5.135975198596587
1972-01-31,6.832026574176031
1972-02-29,8.120763062721359
1972-03-31,8.992459489812287
1972-04-30,9.459157626037019
1972-05-31,8.916661595972354
1972-06-30,8.747701370483751
1972-07-31,8.961561225136872
