date,PMI
1939-01-31,9077.0
1939-02-28,9175.0
1939-03-31,9275.0
1939-04-30,9309.0
1939-05-31,9299.0
1939-06-30,9315.0
1939-07-31,9231.0
1939-08-31,9400.0
1939-09-30,9604.0
1939-10-31,9873.0
1939-11-30,9896.0
1939-12-31,9949.0
1940-01-31,9927.0
1940-02-29,9916.0
1940-03-31,9884.0
1940-04-30,9817.0
1940-05-31,9810.0
1940-06-30,9832.0
1940-07-31,9766.0
1940-08-31,10048.0
1940-09-30,10258.0
1940-10-31,10471.0
1940-11-30,10643.0
1940-12-31,10847.0
1941-01-31,10993.0
1941-02-28,11211.0
1941-03-31,11409.0
1941-04-30,11698.0
1941-05-31,11957.0
1941-06-30,12204.0
1941-07-31,12382.0
1941-08-31,12532.0
1941-09-30,12683.0
1941-10-31,12770.0
1941-11-30,12810.0
1941-12-31,12876.0
1942-01-31,12965.0
1942-02-28,13127.0
1942-03-31,13311.0
1942-04-30,13509.0
1942-05-31,13704.0
1942-06-30,13842.0
1942-07-31,14072.0
1942-08-31,14339.0
1942-09-30,14582.0
1942-10-31,14772.0
1942-11-30,14971.0
1942-12-31,15288.0
1943-01-31,15532.0
1943-02-28,15685.0
1943-03-31,15856.0
1943-04-30,15961.0
1943-05-31,16044.0
1943-06-30,16204.0
1943-07-31,16306.0
1943-08-31,16369.0
1943-09-30,16366.0
1943-10-31,16512.0
1943-11-30,16598.0
1943-12-31,16526.0
1944-01-31,16439.0
1944-02-29,16330.0
1944-03-31,16170.0
1944-04-30,16012.0
1944-05-31,15944.0
1944-06-30,15890.0
1944-07-31,15832.0
1944-08-31,15781.0
1944-09-30,15662.0
1944-10-31,15630.0
1944-11-30,15568.0
1944-12-31,15659.0
1945-01-31,15669.0
1945-02-28,15581.0
1945-03-31,15473.0
1945-04-30,15335.0
1945-05-31,15201.0
1945-06-30,14948.0
1945-07-31,14599.0
1945-08-31,14201.0
1945-09-30,12486.0
1945-10-31,12487.0
1945-11-30,12537.0
1945-12-31,12528.0
1946-01-31,12719.0
1946-02-28,11922.0
1946-03-31,12545.0
1946-04-30,13200.0
1946-05-31,13389.0
1946-06-30,13598.0
1946-07-31,13771.0
1946-08-31,13981.0
1946-09-30,14135.0
1946-10-31,14182.0
1946-11-30,14310.0
1946-12-31,14301.0
1947-01-31,14328.0
1947-02-28,14278.0
1947-03-31,14259.0
1947-04-30,14240.0
1947-05-31,14189.0
1947-06-30,14200.0
1947-07-31,14076.0
1947-08-31,14200.0
1947-09-30,14315.0
1947-10-31,14393.0
1947-11-30,14414.0
1947-12-31,14428.0
1948-01-31,14438.0
1948-02-29,14339.0
1948-03-31,14364.0
1948-04-30,14183.0
1948-05-31,14235.0
1948-06-30,14318.0
1948-07-31,14359.0
1948-08-31,14353.0
1948-09-30,14441.0
1948-10-31,14390.0
1948-11-30,14292.0
1948-12-31,14086.0
1949-01-31,13867.0
1949-02-28,13734.0
1949-03-31,13581.0
1949-04-30,13439.0
1949-05-31,13269.0
1949-06-30,13178.0
1949-07-31,13067.0
1949-08-31,13158.0
1949-09-30,13225.0
1949-10-31,12891.0
1949-11-30,12882.0
1949-12-31,13062.0
1950-01-31,13161.0
1950-02-28,13169.0
1950-03-31,13290.0
1950-04-30,13471.0
1950-05-31,13780.0
1950-06-30,13923.0
1950-07-31,14072.0
1950-08-31,14461.0
1950-09-30,14561.0
1950-10-31,14737.0
1950-11-30,14762.0
1950-12-31,14782.0
1951-01-31,14950.0
1951-02-28,15076.0
1951-03-31,15125.0
1951-04-30,15166.0
1951-05-31,15164.0
1951-06-30,15176.0
1951-07-31,15110.0
1951-08-31,15061.0
1951-09-30,14996.0
1951-10-31,14973.0
1951-11-30,14999.0
1951-12-31,15045.0
1952-01-31,15067.0
1952-02-29,15105.0
1952-03-31,15127.0
1952-04-30,15162.0
1952-05-31,15143.0
1952-06-30,14828.0
1952-07-31,14707.0
1952-08-31,15279.0
1952-09-30,15553.0
1952-10-31,15690.0
1952-11-30,15843.0
1952-12-31,15973.0
1953-01-31,16067.0
1953-02-28,16158.0
1953-03-31,16270.0
1953-04-30,16293.0
1953-05-31,16341.0
1953-06-30,16343.0
1953-07-31,16353.0
1953-08-31,16278.0
1953-09-30,16151.0
1953-10-31,15981.0
1953-11-30,15728.0
1953-12-31,15581.0
1954-01-31,15440.0
1954-02-28,15307.0
1954-03-31,15197.0
1954-04-30,15065.0
1954-05-31,14974.0
1954-06-30,14910.0
1954-07-31,14799.0
1954-08-31,14772.0
1954-09-30,14805.0
1954-10-31,14841.0
1954-11-30,14913.0
1954-12-31,14967.0
1955-01-31,15034.0
1955-02-28,15138.0
1955-03-31,15258.0
1955-04-30,15375.0
1955-05-31,15493.0
1955-06-30,15585.0
1955-07-31,15614.0
1955-08-31,15679.0
1955-09-30,15668.0
1955-10-31,15740.0
1955-11-30,15813.0
1955-12-31,15859.0
1956-01-31,15882.0
1956-02-29,15889.0
1956-03-31,15829.0
1956-04-30,15909.0
1956-05-31,15893.0
1956-06-30,15835.0
1956-07-31,15468.0
1956-08-31,15893.0
1956-09-30,15863.0
1956-10-31,15937.0
1956-11-30,15916.0
1956-12-31,15957.0
1957-01-31,15970.0
1957-02-28,15998.0
1957-03-31,15994.0
1957-04-30,15970.0
1957-05-31,15931.0
1957-06-30,15873.0
1957-07-31,15854.0
1957-08-31,15867.0
1957-09-30,15710.0
1957-10-31,15599.0
1957-11-30,15466.0
1957-12-31,15332.0
1958-01-31,15130.0
1958-02-28,14908.0
1958-03-31,14670.0
1958-04-30,14506.0
1958-05-31,14414.0
1958-06-30,14408.0
1958-07-31,14450.0
1958-08-31,14524.0
1958-09-30,14658.0
1958-10-31,14503.0
1958-11-30,14827.0
1958-12-31,14877.0
1959-01-31,14998.0
1959-02-28,15115.0
1959-03-31,15259.0
1959-04-30,15385.0
1959-05-31,15487.0
1959-06-30,15554.0
1959-07-31,15623.0
1959-08-31,15202.0
1959-09-30,15254.0
1959-10-31,15158.0
1959-11-30,15300.0
1959-12-31,15573.0
1960-01-31,15687.0
1960-02-29,15765.0
1960-03-31,15707.0
1960-04-30,15654.0
1960-05-31,15575.0
1960-06-30,15466.0
1960-07-31,15413.0
1960-08-31,15360.0
1960-09-30,15330.0
1960-10-31,15231.0
1960-11-30,15112.0
1960-12-31,14947.0
1961-01-31,14863.0
1961-02-28,14801.0
1961-03-31,14802.0
1961-04-30,14825.0
1961-05-31,14932.0
1961-06-30,14981.0
1961-07-31,15029.0
1961-08-31,15093.0
1961-09-30,15080.0
1961-10-31,15143.0
1961-11-30,15259.0
1961-12-31,15309.0
1962-01-31,15322.0
1962-02-28,15411.0
1962-03-31,15451.0
1962-04-30,15524.0
1962-05-31,15513.0
1962-06-30,15518.0
1962-07-31,15522.0
1962-08-31,15517.0
1962-09-30,15568.0
1962-10-31,15569.0
1962-11-30,15530.0
1962-12-31,15520.0
1963-01-31,15545.0
1963-02-28,15542.0
1963-03-31,15564.0
1963-04-30,15602.0
1963-05-31,15641.0
1963-06-30,15624.0
1963-07-31,15646.0
1963-08-31,15644.0
1963-09-30,15674.0
1963-10-31,15714.0
1963-11-30,15675.0
1963-12-31,15712.0
1964-01-31,15715.0
1964-02-29,15742.0
1964-03-31,15770.0
1964-04-30,15785.0
1964-05-31,15812.0
1964-06-30,15839.0
1964-07-31,15887.0
1964-08-31,15948.0
1964-09-30,16073.0
1964-10-31,15821.0
1964-11-30,16096.0
1964-12-31,16176.0
1965-01-31,16245.0
1965-02-28,16291.0
1965-03-31,16353.0
1965-04-30,16418.0
1965-05-31,16477.0
1965-06-30,16554.0
1965-07-31,16669.0
1965-08-31,16732.0
1965-09-30,16802.0
1965-10-31,16864.0
1965-11-30,16962.0
1965-12-31,17051.0
1966-01-31,17143.0
1966-02-28,17288.0
1966-03-31,17400.0
1966-04-30,17517.0
1966-05-31,17625.0
1966-06-30,17733.0
1966-07-31,17760.0
1966-08-31,17882.0
1966-09-30,17886.0
1966-10-31,17956.0
1966-11-30,17981.0
1966-12-31,17998.0
1967-01-31,18033.0
1967-02-28,17978.0
1967-03-31,17940.0
1967-04-30,17878.0
1967-05-31,17832.0
1967-06-30,17812.0
1967-07-31,17784.0
1967-08-31,17905.0
1967-09-30,17794.0
1967-10-31,17800.0
1967-11-30,17985.0
1967-12-31,18025.0
1968-01-31,18040.0
1968-02-29,18054.0
1968-03-31,18067.0
1968-04-30,18131.0
1968-05-31,18190.0
1968-06-30,18228.0
1968-07-31,18265.0
1968-08-31,18254.0
1968-09-30,18252.0
1968-10-31,18293.0
1968-11-30,18346.0
1968-12-31,18410.0
1969-01-31,18432.0
1969-02-28,18502.0
1969-03-31,18558.0
1969-04-30,18554.0
1969-05-31,18588.0
1969-06-30,18640.0
1969-07-31,18642.0
1969-08-31,18767.0
1969-09-30,18620.0
1969-10-31,18613.0
1969-11-30,18467.0
1969-12-31,18485.0
1970-01-31,18424.0
1970-02-28,18361.0
1970-03-31,18360.0
1970-04-30,18207.0
1970-05-31,18029.0
1970-06-30,17930.0
1970-07-31,17877.0
1970-08-31,17779.0
1970-09-30,17692.0
1970-10-31,17173.0
1970-11-30,17024.0
1970-12-31,17309.0
1971-01-31,17280.0
1971-02-28,17216.0
1971-03-31,17154.0
1971-04-30,17149.0
1971-05-31,17225.0
1971-06-30,17139.0
1971-07-31,17126.0
1971-08-31,17115.0
1971-09-30,17154.0
1971-10-31,17126.0
1971-11-30,17166.0
1971-12-31,17202.0
1972-01-31,17283.0
1972-02-29,17361.0
1972-03-31,17447.0
1972-04-30,17508.0
1972-05-31,17602.0
1972-06-30,17641.0
1972-07-31,17556.0
1972-08-31,17741.0
1972-09-30,17774.0
1972-10-31,17893.0
1972-11-30,18005.0
1972-12-31,18158.0
1973-01-31,18276.0
1973-02-28,18410.0
1973-03-31,18493.0
1973-04-30,18530.0
1973-05-31,18564.0
1973-06-30,18606.0
1973-07-31,18598.0
1973-08-31,18629.0
1973-09-30,18609.0
1973-10-31,18702.0
1973-11-30,18773.0
1973-12-31,18820.0
1974-01-31,18788.0
1974-02-28,18727.0
1974-03-31,18700.0
1974-04-30,18702.0
1974-05-31,18688.0
1974-06-30,18690.0
1974-07-31,18656.0
1974-08-31,18570.0
1974-09-30,18492.0
1974-10-31,18364.0
1974-11-30,18077.0
1974-12-31,17693.0
1975-01-31,17344.0
1975-02-28,17004.0
1975-03-31,16853.0
1975-04-30,16759.0
1975-05-31,16746.0
1975-06-30,16690.0
1975-07-31,16678.0
1975-08-31,16824.0
1975-09-30,16904.0
1975-10-31,16984.0
1975-11-30,17025.0
1975-12-31,17140.0
1976-01-31,17287.0
1976-02-29,17384.0
1976-03-31,17470.0
1976-04-30,17541.0
1976-05-31,17513.0
1976-06-30,17521.0
1976-07-31,17524.0
1976-08-31,17596.0
1976-09-30,17665.0
1976-10-31,17548.0
1976-11-30,17682.0
1976-12-31,17719.0
1977-01-31,17803.0
1977-02-28,17843.0
1977-03-31,17941.0
1977-04-30,18024.0
1977-05-31,18107.0
1977-06-30,18192.0
1977-07-31,18259.0
1977-08-31,18276.0
1977-09-30,18334.0
1977-10-31,18356.0
1977-11-30,18419.0
1977-12-31,18531.0
1978-01-31,18593.0
1978-02-28,18639.0
1978-03-31,18699.0
1978-04-30,18772.0
1978-05-31,18848.0
1978-06-30,18919.0
1978-07-31,18951.0
1978-08-31,19006.0
1978-09-30,19068.0
1978-10-31,19142.0
1978-11-30,19257.0
1978-12-31,19334.0
1979-01-31,19388.0
1979-02-28,19409.0
1979-03-31,19453.0
1979-04-30,19450.0
1979-05-31,19509.0
1979-06-30,19553.0
1979-07-31,19531.0
1979-08-31,19406.0
1979-09-30,19442.0
1979-10-31,19390.0
1979-11-30,19299.0
1979-12-31,19301.0
1980-01-31,19282.0
1980-02-29,19219.0
1980-03-31,19217.0
1980-04-30,18973.0
1980-05-31,18726.0
1980-06-30,18490.0
1980-07-31,18276.0
1980-08-31,18414.0
1980-09-30,18445.0
1980-10-31,18506.0
1980-11-30,18601.0
1980-12-31,18640.0
1981-01-31,18639.0
1981-02-28,18613.0
1981-03-31,18647.0
1981-04-30,18711.0
1981-05-31,18766.0
1981-06-30,18789.0
1981-07-31,18785.0
1981-08-31,18748.0
1981-09-30,18712.0
1981-10-31,18566.0
1981-11-30,18409.0
1981-12-31,18223.0
1982-01-31,18047.0
1982-02-28,17981.0
1982-03-31,17857.0
1982-04-30,17683.0
1982-05-31,17588.0
1982-06-30,17430.0
1982-07-31,17278.0
1982-08-31,17160.0
1982-09-30,17074.0
1982-10-31,16853.0
1982-11-30,16722.0
1982-12-31,16690.0
1983-01-31,16705.0
1983-02-28,16706.0
1983-03-31,16711.0
1983-04-30,16794.0
1983-05-31,16885.0
1983-06-30,16960.0
1983-07-31,17059.0
1983-08-31,17118.0
1983-09-30,17255.0
1983-10-31,17367.0
1983-11-30,17479.0
1983-12-31,17551.0
1984-01-31,17630.0
1984-02-29,17728.0
1984-03-31,17806.0
1984-04-30,17872.0
1984-05-31,17916.0
1984-06-30,17967.0
1984-07-31,18013.0
1984-08-31,18034.0
1984-09-30,18019.0
1984-10-31,18024.0
1984-11-30,18016.0
1984-12-31,18023.0
1985-01-31,18009.0
1985-02-28,17966.0
1985-03-31,17939.0
1985-04-30,17886.0
1985-05-31,17855.0
1985-06-30,17819.0
1985-07-31,17776.0
1985-08-31,17756.0
1985-09-30,17718.0
1985-10-31,17708.0
1985-11-30,17697.0
1985-12-31,17693.0
1986-01-31,17686.0
1986-02-28,17663.0
1986-03-31,17624.0
1986-04-30,17616.0
1986-05-31,17593.0
1986-06-30,17530.0
1986-07-31,17497.0
1986-08-31,17489.0
1986-09-30,17498.0
1986-10-31,17477.0
1986-11-30,17472.0
1986-12-31,17478.0
1987-01-31,17465.0
1987-02-28,17499.0
1987-03-31,17507.0
1987-04-30,17525.0
1987-05-31,17542.0
1987-06-30,17537.0
1987-07-31,17593.0
1987-08-31,17630.0
1987-09-30,17691.0
1987-10-31,17729.0
1987-11-30,17775.0
1987-12-31,17809.0
1988-01-31,17790.0
1988-02-29,17823.0
1988-03-31,17844.0
1988-04-30,17874.0
1988-05-31,17892.0
1988-06-30,17916.0
1988-07-31,17926.0
1988-08-31,17891.0
1988-09-30,17914.0
1988-10-31,17966.0
1988-11-30,18003.0
1988-12-31,18025.0
1989-01-31,18057.0
1989-02-28,18055.0
1989-03-31,18060.0
1989-04-30,18055.0
1989-05-31,18040.0
1989-06-30,18013.0
1989-07-31,17980.0
1989-08-31,17964.0
1989-09-30,17922.0
1989-10-31,17895.0
1989-11-30,17886.0
1989-12-31,17881.0
1990-01-31,17797.0
1990-02-28,17893.0
1990-03-31,17868.0
1990-04-30,17845.0
1990-05-31,17796.0
1990-06-30,17775.0
1990-07-31,17703.0
1990-08-31,17650.0
1990-09-30,17609.0
1990-10-31,17577.0
1990-11-30,17428.0
1990-12-31,17395.0
1991-01-31,17330.0
1991-02-28,17213.0
1991-03-31,17140.0
1991-04-30,17093.0
1991-05-31,17071.0
1991-06-30,17045.0
1991-07-31,17015.0
1991-08-31,17026.0
1991-09-30,17010.0
1991-10-31,16999.0
1991-11-30,16961.0
1991-12-31,16917.0
1992-01-31,16839.0
1992-02-29,16828.0
1992-03-31,16805.0
1992-04-30,16830.0
1992-05-31,16835.0
1992-06-30,16826.0
1992-07-31,16820.0
1992-08-31,16782.0
1992-09-30,16760.0
1992-10-31,16751.0
1992-11-30,16758.0
1992-12-31,16770.0
1993-01-31,16790.0
1993-02-28,16804.0
1993-03-31,16795.0
1993-04-30,16772.0
1993-05-31,16766.0
1993-06-30,16742.0
1993-07-31,16740.0
1993-08-31,16740.0
1993-09-30,16770.0
1993-10-31,16778.0
1993-11-30,16800.0
1993-12-31,16815.0
1994-01-31,16855.0
1994-02-28,16862.0
1994-03-31,16897.0
1994-04-30,16933.0
1994-05-31,16961.0
1994-06-30,17009.0
1994-07-31,17025.0
1994-08-31,17081.0
1994-09-30,17114.0
1994-10-31,17144.0
1994-11-30,17186.0
1994-12-31,17218.0
1995-01-31,17262.0
1995-02-28,17266.0
1995-03-31,17263.0
1995-04-30,17278.0
1995-05-31,17258.0
1995-06-30,17247.0
1995-07-31,17218.0
1995-08-31,17240.0
1995-09-30,17247.0
1995-10-31,17216.0
1995-11-30,17208.0
1995-12-31,17231.0
1996-01-31,17208.0
1996-02-29,17230.0
1996-03-31,17193.0
1996-04-30,17204.0
1996-05-31,17222.0
1996-06-30,17226.0
1996-07-31,17222.0
1996-08-31,17256.0
1996-09-30,17251.0
1996-10-31,17268.0
1996-11-30,17277.0
1996-12-31,17284.0
1997-01-31,17297.0
1997-02-28,17315.0
1997-03-31,17340.0
1997-04-30,17351.0
1997-05-31,17364.0
1997-06-30,17387.0
1997-07-31,17388.0
1997-08-31,17453.0
1997-09-30,17465.0
1997-10-31,17514.0
1997-11-30,17556.0
1997-12-31,17587.0
1998-01-31,17619.0
1998-02-28,17627.0
1998-03-31,17637.0
1998-04-30,17637.0
1998-05-31,17624.0
1998-06-30,17607.0
1998-07-31,17423.0
1998-08-31,17563.0
1998-09-30,17557.0
1998-10-31,17512.0
1998-11-30,17466.0
1998-12-31,17449.0
1999-01-31,17427.0
1999-02-28,17395.0
1999-03-31,17368.0
1999-04-30,17343.0
1999-05-31,17333.0
1999-06-30,17294.0
1999-07-31,17308.0
1999-08-31,17287.0
1999-09-30,17282.0
1999-10-31,17274.0
1999-11-30,17282.0
1999-12-31,17279.0
2000-01-31,17284.0
2000-02-29,17284.0
2000-03-31,17302.0
2000-04-30,17299.0
2000-05-31,17278.0
2000-06-30,17295.0
2000-07-31,17322.0
2000-08-31,17287.0
2000-09-30,17229.0
2000-10-31,17217.0
2000-11-30,17202.0
2000-12-31,17181.0
2001-01-31,17105.0
2001-02-28,17030.0
2001-03-31,16938.0
2001-04-30,16802.0
2001-05-31,16660.0
2001-06-30,16513.0
2001-07-31,16381.0
2001-08-31,16233.0
2001-09-30,16116.0
2001-10-31,15973.0
2001-11-30,15825.0
2001-12-31,15712.0
2002-01-31,15588.0
2002-02-28,15518.0
2002-03-31,15443.0
2002-04-30,15392.0
2002-05-31,15338.0
2002-06-30,15297.0
2002-07-31,15256.0
2002-08-31,15171.0
2002-09-30,15119.0
2002-10-31,15059.0
2002-11-30,14992.0
2002-12-31,14911.0
2003-01-31,14867.0
2003-02-28,14780.0
2003-03-31,14721.0
2003-04-30,14608.0
2003-05-31,14558.0
2003-06-30,14493.0
2003-07-31,14403.0
2003-08-31,14376.0
2003-09-30,14346.0
2003-10-31,14334.0
2003-11-30,14316.0
2003-12-31,14299.0
2004-01-31,14291.0
2004-02-29,14279.0
2004-03-31,14287.0
2004-04-30,14315.0
2004-05-31,14342.0
2004-06-30,14334.0
2004-07-31,14331.0
2004-08-31,14345.0
2004-09-30,14332.0
2004-10-31,14332.0
2004-11-30,14306.0
2004-12-31,14285.0
2005-01-31,14257.0
2005-02-28,14272.0
2005-03-31,14268.0
2005-04-30,14249.0
2005-05-31,14255.0
2005-06-30,14227.0
2005-07-31,14225.0
2005-08-31,14200.0
2005-09-30,14173.0
2005-10-31,14189.0
2005-11-30,14184.0
2005-12-31,14189.0
2006-01-31,14208.0
2006-02-28,14208.0
2006-03-31,14210.0
2006-04-30,14223.0
2006-05-31,14200.0
2006-06-30,14210.0
2006-07-31,14185.0
2006-08-31,14154.0
2006-09-30,14120.0
2006-10-31,14068.0
2006-11-30,14034.0
2006-12-31,14009.0
2007-01-31,14004.0
2007-02-28,13993.0
2007-03-31,13964.0
2007-04-30,13939.0
2007-05-31,13922.0
2007-06-30,13903.0
2007-07-31,13881.0
2007-08-31,13821.0
2007-09-30,13784.0
2007-10-31,13756.0
2007-11-30,13751.0
2007-12-31,13739.0
2008-01-31,13717.0
2008-02-29,13690.0
2008-03-31,13650.0
2008-04-30,13589.0
2008-05-31,13555.0
2008-06-30,13494.0
2008-07-31,13419.0
2008-08-31,13348.0
2008-09-30,13267.0
2008-10-31,13138.0
2008-11-30,13026.0
2008-12-31,12842.0
2009-01-31,12552.0
2009-02-28,12371.0
2009-03-31,12196.0
2009-04-30,12017.0
2009-05-31,11850.0
2009-06-30,11713.0
2009-07-31,11654.0
2009-08-31,11612.0
2009-09-30,11580.0
2009-10-31,11527.0
2009-11-30,11498.0
2009-12-31,11465.0
2010-01-31,11447.0
2010-02-28,11439.0
2010-03-31,11439.0
2010-04-30,11475.0
2010-05-31,11511.0
2010-06-30,11529.0
2010-07-31,11546.0
2010-08-31,11538.0
2010-09-30,11549.0
2010-10-31,11548.0
2010-11-30,11571.0
2010-12-31,11579.0
2011-01-31,11606.0
2011-02-28,11637.0
2011-03-31,11659.0
2011-04-30,11689.0
2011-05-31,11697.0
2011-06-30,11710.0
2011-07-31,11729.0
2011-08-31,11748.0
2011-09-30,11752.0
2011-10-31,11762.0
2011-11-30,11753.0
2011-12-31,11783.0
2012-01-31,11820.0
2012-02-29,11841.0
2012-03-31,11880.0
2012-04-30,11897.0
2012-05-31,11908.0
2012-06-30,11918.0
2012-07-31,11944.0
2012-08-31,11940.0
2012-09-30,11934.0
2012-10-31,11941.0
2012-11-30,11930.0
2012-12-31,11939.0
2013-01-31,11962.0
2013-02-28,11974.0
2013-03-31,11977.0
2013-04-30,11978.0
2013-05-31,11978.0
2013-06-30,11982.0
2013-07-31,11962.0
2013-08-31,11992.0
2013-09-30,12010.0
2013-10-31,12033.0
2013-11-30,12054.0
2013-12-31,12060.0
2014-01-31,12058.0
2014-02-28,12084.0
2014-03-31,12096.0
2014-04-30,12109.0
2014-05-31,12120.0
2014-06-30,12146.0
2014-07-31,12165.0
2014-08-31,12182.0
2014-09-30,12201.0
2014-10-31,12233.0
2014-11-30,12260.0
2014-12-31,12266.0
2015-01-31,12265.0
2015-02-28,12275.0
2015-03-31,12286.0
2015-04-30,12291.0
2015-05-31,12306.0
2015-06-30,12307.0
2015-07-31,12323.0
2015-08-31,12318.0
2015-09-30,12326.0
2015-10-31,12334.0
2015-11-30,12329.0
2015-12-31,12333.0
2016-01-31,12354.0
2016-02-29,12337.0
2016-03-31,12313.0
2016-04-30,12325.0
2016-05-31,12303.0
2016-06-30,12321.0
2016-07-31,12342.0
2016-08-31,12319.0
2016-09-30,12317.0
2016-10-31,12316.0
2016-11-30,12311.0
2016-12-31,12324.0
2017-01-31,12334.0
2017-02-28,12350.0
2017-03-31,12361.0
2017-04-30,12367.0
2017-05-31,12377.0
2017-06-30,12390.0
2017-07-31,12390.0
2017-08-31,12435.0
2017-09-30,12443.0
2017-10-31,12457.0
2017-11-30,12472.0
2017-12-31,12501.0
2018-01-31,12527.0
2018-02-28,12551.0
2018-03-31,12576.0
2018-04-30,12595.0
2018-05-31,12623.0
2018-06-30,12656.0
2018-07-31,12676.0
2018-08-31,12688.0
2018-09-30,12710.0
2018-10-31,12731.0
2018-11-30,12741.0
2018-12-31,12761.0
2019-01-31,12790.0
2019-02-28,12782.0
2019-03-31,12788.0
2019-04-30,12785.0
2019-05-31,12778.0
2019-06-30,12787.0
2019-07-31,12790.0
2019-08-31,12789.0
2019-09-30,12787.0
2019-10-31,12733.0
2019-11-30,12777.0
2019-12-31,12760.0
2020-01-31,12745.0
2020-02-29,12743.0
2020-03-31,12684.0
2020-04-30,11382.0
2020-05-31,11610.0
2020-06-30,11950.0
2020-07-31,11973.0
2020-08-31,11999.0
2020-09-30,12057.0
2020-10-31,12086.0
2020-11-30,12118.0
2020-12-31,12153.0
2021-01-31,12145.0
2021-02-28,12179.0
2021-03-31,12232.0
2021-04-30,12191.0
2021-05-31,12219.0
2021-06-30,12249.0
2021-07-31,12303.0
2021-08-31,12349.0
2021-09-30,12391.0
2021-10-31,12454.0
2021-11-30,12498.0
2021-12-31,12532.0
2022-01-31,12560.0
2022-02-28,12608.0
2022-03-31,12676.0
2022-04-30,12725.0
2022-05-31,12739.0
2022-06-30,12768.0
2022-07-31,12800.0
2022-08-31,12826.0
2022-09-30,12848.0
2022-10-31,12883.0
2022-11-30,12896.0
2022-12-31,12889.0
2023-01-31,12897.0
2023-02-28,12900.0
2023-03-31,12890.0
2023-04-30,12889.0
2023-05-31,12874.0
2023-06-30,12877.0
2023-07-31,12863.0
2023-08-31,12856.0
2023-09-30,12869.0
2023-10-31,12836.0
2023-11-30,12858.0
2023-12-31,12865.0
2024-01-31,12866.0
2024-02-29,12853.0
2024-03-31,12838.0
2024-04-30,12847.0
2024-05-31,12849.0
2024-06-30,12839.0
2024-07-31,12840.0
2024-08-31,12800.0
2024-09-30,12800.0
2024-10-31,12750.0
2024-11-30,12770.0
2024-12-31,12760.0
2025-01-31,12755.0
2025-02-28,12763.0
2025-03-31,12764.0
2025-04-30,12764.0
2025-05-31,12753.0
2025-06-30,12736.0
2025-07-31,12734.0
2025-08-31,12722.0
